name,price,url,timestamp,cpu_name,cpu_score,gpu_name,gpu_score,ram_gb,ssd_gb,combined_score
"Acer Aspire Lite 16 16"" (i5-1334U/16GB/512GB)",583.48,https://www.skroutz.gr/s/66943208/acer-aspire-lite-16-16-ips-fhd-i5-1334u-16gb-512gb-ssd-no-os-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core I5-1334U,0,Integrated Graphics,15,16,512,7.5
"HP EliteBook 840 14"" (Ultra 7-165U/16GB/512GB)",1634.39,https://www.skroutz.gr/s/61466302/hp-elitebook-840-14-fhd-ultra-7-165u-16gb-512gb-ssd-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 165U,0,Integrated Graphics,15,16,512,7.5
"HP OmniBook Ultra Flip 14-fh0018nn 14"" (Ultra 5-226V/16GB/1TB)",2224.93,https://www.skroutz.gr/s/64473430/hp-omnibook-ultra-flip-14-fh0018nn-14-oled-touchscreen-120hz-ultra-5-226v-16gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 226V,0,Integrated Graphics,15,16,1000,7.5
"HP ZBook Fury 18 G1i 18"" (Ultra 7-265HX/32GB/1TB)",5274.68,https://www.skroutz.gr/s/62966748/hp-zbook-fury-18-g1i-18-ips-qhd-ultra-7-265hx-32gb-1tb-ssd-rtx-pro-3000-blackwell-w11-pro-meteor-silver-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 265HX,0,Integrated Graphics,15,32,1000,7.5
"Acer Predator Helios Neo 16S AI ANV15-52 16"" (Ultra 9-275HX/16GB/1TB)",2570.81,https://www.skroutz.gr/s/64496459/acer-predator-helios-neo-16s-ai-anv15-52-592s-16-oled-qhd-165hz-ultra-9-275hx-16gb-1tb-ssd-geforce-rtx-5060-w11-home-abyssal-black-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 9 275HX,0,Integrated Graphics,15,16,1000,7.5
"Acer Aspire Vero 16 15.6"" (Ultra 5-225H/16GB/1TB)",1398.97,https://www.skroutz.gr/s/64969652/acer-aspire-vero-16-av16-51p-15-6-ips-fhd-ultra-5-225h-16gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 225H,0,Integrated Graphics,15,16,1000,7.5
"HP 17-cp3002nw 17.3"" (Ryzen 7-7730U/16GB/1TB)",983.29,https://www.skroutz.gr/s/65359547/hp-17-cp3002nw-17-3-ips-fhd-ryzen-7-7730u-16gb-1tb-ssd-w11-home-silver-us-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 7 7730U,85,Integrated Graphics,18,16,1000,51.5
"Asus Zenbook 14 14"" (Ryzen AI 300-AI 7 350/32GB/1.0TB)",2342.65,https://www.skroutz.gr/s/61614739/asus-zenbook-14-14-oled-touchscreen-120hz-ryzen-ai-300-series-ai-7-350-32gb-1-0tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,32,0,4.0
"HP ProBook 450 G9 15.6"" (i3-1215U/8GB/256GB)",749.0,https://www.skroutz.gr/s/40302249/HP-ProBook-450-G9-15-6-IPS-FHD-i3-1215U-8GB-256GB-SSD-W11-Pro-Silver-GR-Keyboard.html,2026-07-05 02:43:57,Intel Core i3-1215U,48,Integrated Graphics,8,8,256,28.0
"Asus TUF Gaming F16 16"" (i5-14450HX/16GB/1TB)",1232.98,https://www.skroutz.gr/s/64356362/asus-tuf-gaming-f16-fx608jhr-rv109-16-fhd-165hz-i5-14450hx-16gb-1tb-ssd-geforce-rtx-5050-no-os-jaeger-gray-us-keyboard.html,2026-07-05 02:43:57,Intel Core i5-14450HX,112,Integrated Graphics,15,16,1000,63.5
"Lenovo ThinkPad L16 Gen 2 (AMD) 16"" (Ryzen 5 Pro-215/16GB/512GB)",1249.0,https://www.skroutz.gr/s/65803615/lenovo-thinkpad-l16-gen-2-amd-16-ips-fhd-ryzen-5-pro-215-16gb-512gb-ssd-w11-pro-gr-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,512,4.0
"HP Victus 16-s1722nw 16.1"" (Ryzen 7-8845HS/16GB/512GB)",1809.23,https://www.skroutz.gr/s/60479137/hp-victus-16-s1722nw-16-1-ips-fhd-165hz-ryzen-7-8845hs-16gb-512gb-ssd-geforce-rtx-4070-w11-home-us-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 7 8845HS,0,Integrated Graphics,18,16,512,9.0
"HP ZBook 8 G1i 16 16"" (Ultra 7-265H/64GB)",6126.63,https://www.skroutz.gr/s/66518721/hp-zbook-8-g1i-16-16-uhd-120hz-ultra-7-265h-64gb-500gb-ssd-rtx-500-ada-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 265H,0,Integrated Graphics,15,64,0,7.5
"Lenovo ThinkPad P14s Gen 5 14"" (Ryzen 5 Pro-8640HS)",1278.17,https://www.skroutz.gr/s/66828487/lenovo-thinkpad-p14s-gen-5-14-ips-fhd-touchscreen-ryzen-5-pro-8640hs-32gb-512gb-ssd-w11-pro-uk-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,0,4.0
"Asus Rog Zephyrus M16 16"" (i9-12900H/32GB/2TB)",3652.57,https://www.skroutz.gr/s/38464178/Asus-Rog-Zephyrus-M16-GU603ZX-K8038X-16-QHD-165Hz-i9-12900H-32GB-2TB-SSD-GeForce-RTX-3080-Ti-W11-Pro-Off-Black-GR-Keyboard.html,2026-07-05 02:43:57,Intel Core i9-12900H,130,Integrated Graphics,15,32,2000,72.5
"HP 15-fd0079nq 15.6"" (i7-1355U/16GB/512GB)",933.95,https://www.skroutz.gr/s/64425078/hp-15-fd0079nq-15-6-fhd-i7-1355u-16gb-512gb-ssd-no-os-warm-gold-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i7-1355U,75,Integrated Graphics,15,16,512,45.0
"HP 15-fd0081nq 15.6"" (i7-1355U/16GB/512GB)",933.95,https://www.skroutz.gr/s/64424783/hp-15-fd0081nq-15-6-fhd-i7-1355u-16gb-512gb-ssd-no-os-diamond-white-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i7-1355U,75,Integrated Graphics,15,16,512,45.0
"HP Envy 17-da0020nn 17.3"" (Ultra 7-155H/32GB/1TB)",1837.97,https://www.skroutz.gr/s/63783094/hp-envy-17-da0020nn-17-3-ips-fhd-touchscreen-ultra-7-155h-32gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 155H,130,Integrated Graphics,15,32,1000,72.5
"HP 15-fd1219nw 15.6"" (Core 7-150U/16GB/512GB)",948.05,https://www.skroutz.gr/s/63163569/hp-15-fd1219nw-15-6-fhd-core-7-150u-16gb-512gb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,512,4.0
"Asus ExpertBook B3 14"" (Ultra 5-125H/16GB/512GB)",1316.96,https://www.skroutz.gr/s/61015138/asus-expertbook-b3-b3404cma-q51625x-14-qhd-120hz-ultra-5-125h-16gb-512gb-ssd-w11-pro-star-black-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 125H,105,Integrated Graphics,15,16,512,60.0
"Acer Aspire Lite 15 AL15-33P 15.6"" (Core 3-N355/8GB/512GB)",422.85,https://www.skroutz.gr/s/64410126/acer-aspire-lite-15-al15-33p-37w4-15-6-fhd-core-3-n355-8gb-512gb-ssd-no-os-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,8,512,4.0
"Acer Swift Go 14 14"" (Ultra 9-285H/16GB/1TB)",2046.32,https://www.skroutz.gr/s/66790636/acer-swift-go-14-sfg14-74-90ef-14-oled-ultra-9-285h-16gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 9 285H,0,Integrated Graphics,15,16,1000,7.5
"Asus ZenBook Series 16"" (Ryzen AI 300-9 365/24GB/1TB)",2433.31,https://www.skroutz.gr/s/57933622/Asus-ZenBook-Series-UM5606WA-RK217W-16-120Hz-Ryzen-AI-300-Series-9-365-24GB-1TB-SSD-W11-Home-US-Keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,24,1000,4.0
"Acer Aspire 15 A15-51M 15.6"" (i5-13420H/16GB/512GB)",551.29,https://www.skroutz.gr/s/60927418/acer-aspire-15-a15-51m-59hj-15-6-ips-fhd-i5-13420h-16gb-512gb-ssd-no-os-us-keyboard.html,2026-07-05 02:43:57,Intel Core i5-13420H,85,Integrated Graphics,15,16,512,50.0
"HP OmniBook 7 AI 14"" (Ultra 5-225U/16GB/512GB)",884.8,https://www.skroutz.gr/s/63618750/hp-omnibook-7-ai-14-fhd-ultra-5-225u-16gb-512gb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 225U,0,Integrated Graphics,15,16,512,7.5
"Acer Nitro V15 ANV15-51 15.6"" (i7-13620H/16GB/1TB)",1425.77,https://www.skroutz.gr/s/64123943/acer-nitro-v15-anv15-51-72c4-15-6-ips-fhd-165hz-i7-13620h-16gb-1tb-ssd-geforce-rtx-4050-no-os-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i7-13620H,125,Integrated Graphics,15,16,1000,70.0
"Acer Nitro V 16 16"" (Ryzen 7/1TB)",1886.29,https://www.skroutz.gr/s/65292655/acer-nitro-v-16-anv16-42-r1hb-16-ips-fhd-ryzen-7-260h-16gb-1tb-ssd-geforce-rtx-5060-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,1000,4.0
"Gigabyte A16 3TH 16"" (Ryzen 7-260/500GB)",1390.87,https://www.skroutz.gr/s/66117359/gigabyte-a16-3th-16-fhd-165hz-ryzen-7-260-16gb-500gb-ssd-500gb-ssd-geforce-rtx-5050-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,500,4.0
"Asus ROG Strix G18 18"" (Ryzen 9-8940HX/32GB/1TB)",2276.81,https://www.skroutz.gr/s/64295456/asus-rog-strix-g814pp-s8056-18-fhd-144hz-ryzen-9-8940hx-32gb-1tb-ssd-geforce-rtx-5070-no-os-us-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 9 8940HX,0,Integrated Graphics,18,32,1000,9.0
"Lenovo ThinkBook 14 G8 IRL 14"" (i5-13420H/16GB/512GB)",1251.3,https://www.skroutz.gr/s/61648332/lenovo-thinkbook-14-g8-irl-14-ips-fhd-i5-13420h-16gb-512gb-ssd-w11-pro-us-keyboard.html,2026-07-05 02:43:57,Intel Core i5-13420H,85,Integrated Graphics,15,16,512,50.0
"Asus Vivobook 16 16"" (Snapdragon-X X1-26-100/16GB)",665.86,https://www.skroutz.gr/s/60636743/asus-vivobook-16-x1607qa-mb006w-16-fhd-snapdragon-x-x1-26-100-16gb-512gb-ssd-w11-home-uk-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,0,4.0
"Asus Tuf Gaming A16 16"" (Ryzen 7/32GB/1.0TB)",3961.16,https://www.skroutz.gr/s/61734400/asus-tuf-gaming-a16-16-ips-qhd-165hz-ryzen-7-32gb-1-0tb-ssd-geforce-rtx-5070-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,32,0,4.0
"Gigabyte Gaming A16 16"" (Ryzen 3-260/16GB/250GB)",1385.7,https://www.skroutz.gr/s/66054626/gigabyte-gaming-a16-16-ips-fhd-165hz-ryzen-3-260-16gb-250gb-ssd-geforce-rtx-5060-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,250,4.0
"Dell Alienware 16 Aurora AC16250 16"" (i9-12700H/1TB)",2643.76,https://www.skroutz.gr/s/66941985/dell-alienware-16-aurora-ac16250-16-qhd-i9-12700h-16gb-1tb-ssd-geforce-rtx-5060-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core I9-12700H,0,Integrated Graphics,15,0,1000,7.5
"Asus Expertbook B3 16"" (Ultra 7-255H/16GB/512GB)",1183.88,https://www.skroutz.gr/s/66885910/asus-expertbook-b3-b5405cca-ly1492x-16-fhd-ultra-7-255h-16gb-512gb-ssd-w11-pro-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 255H,0,Integrated Graphics,15,16,512,7.5
"HP Victus 15-fb3037nn 15.6"" (Ryzen 7-2600/24GB/1TB)",1947.92,https://www.skroutz.gr/s/64630288/hp-victus-15-fb3037nn-15-6-ips-fhd-ryzen-7-2600-24gb-1tb-ssd-geforce-rtx-5050-no-os-performance-blue-international-english-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 7 2600,0,Integrated Graphics,18,24,1000,9.0
"Lenovo ThinkPad E14 Gen 5 14"" (Ryzen 3-7330U)",692.0,https://www.skroutz.gr/s/64304084/lenovo-thinkpad-e14-gen-5-14-ips-fhd-ryzen-3-7330u-8gb-256gb-ssd-256gb-ssd-w11-pro-us-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 3 7330U,0,Integrated Graphics,18,0,0,9.0
"Lenovo Legion 5 15.1"" (Ryzen 7-260/16GB/1.0TB)",1313.28,https://www.skroutz.gr/s/63618827/lenovo-legion-5-15-1-qhd-ryzen-7-260-16gb-1-0tb-ssd-geforce-rtx-5060-no-os-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,0,4.0
"HP 15-fd1063nw 15.6"" (Ultra 7-155H/24GB/512GB)",754.95,https://www.skroutz.gr/s/65359701/hp-15-fd1063nw-15-6-ips-fhd-ultra-7-155h-24gb-512gb-ssd-w11-home-silver-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 155H,130,Integrated Graphics,15,24,512,72.5
"HP Victus 15-fb3035nn 15.6"" (Ryzen AI 300-7 350/24GB/1TB)",2045.54,https://www.skroutz.gr/s/64303684/hp-victus-15-fb3035nn-15-6-ips-fhd-ryzen-ai-300-series-7-350-24gb-1tb-ssd-geforce-rtx-5050-no-os-performance-blue-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,24,1000,4.0
"Asus Zenbook 14 OLED 14"" (Ultra 7-255H/32GB/1TB)",2023.82,https://www.skroutz.gr/s/59711517/asus-zenbook-14-oled-ux3405ca-pz217w-14-touchscreen-120hz-ultra-7-255h-32gb-1tb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 255H,0,Integrated Graphics,15,32,1000,7.5
"HP OmniBook 7 16"" (Core 7-240H/16GB/512GB)",980.3,https://www.skroutz.gr/s/63615932/hp-omnibook-7-16-fhd-core-7-240h-16gb-512gb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,512,4.0
"Dell Pro Max 16 BTO127_MC16250 16"" (Ultra 7-265H/64GB/1TB)",3928.02,https://www.skroutz.gr/s/63409947/dell-pro-max-16-bto127-mc16250-16-ips-fhd-ultra-7-265h-64gb-1tb-ssd-rtx-pro-1000-blackwell-w11-pro-magnetite-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 265H,0,Integrated Graphics,15,64,1000,7.5
"Lenovo ThinkPad X13 Gen 3 (Intel) 13.3"" (i7-1270P/32GB)",1659.0,https://www.skroutz.gr/s/56697357/Lenovo-ThinkPad-X13-Gen-3-Intel-13-3-IPS-FHD-i7-1270P-32GB-256GB-SSD-W11-Pro-Thunder-Black-US-Keyboard.html,2026-07-05 02:43:57,Intel Core I7-1270P,0,Integrated Graphics,15,32,0,7.5
"Dell Pro Max MB16250 16"" (Ultra 7-265HX/32GB/1TB)",4592.68,https://www.skroutz.gr/s/64992186/dell-pro-max-mb16250-16-fhd-ultra-7-265hx-32gb-1tb-ssd-rtx-pro-3000-blackwell-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 265HX,0,Integrated Graphics,15,32,1000,7.5
"Lenovo ThinkPad E14 Gen 6 (Intel) 14"" (Ultra 5-125U/16GB/512GB)",912.89,https://www.skroutz.gr/s/58076370/Lenovo-ThinkPad-E14-Gen-6-Intel-14-IPS-FHD-Ultra-5-125U-16GB-512GB-SSD-No-OS-Black-International-English-Keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 125U,72,Integrated Graphics,15,16,512,43.5
"HP EliteBook 8 G1i 16 AI 16"" (Ultra 7-255U/32GB/1TB)",2360.71,https://www.skroutz.gr/s/66252288/hp-elitebook-8-g1i-16-ai-16-ips-fhd-ultra-7-255u-32gb-1tb-ssd-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 255U,0,Integrated Graphics,15,32,1000,7.5
"HP Victus 15-fb3041nn 15.6"" (Ryzen 5-240/24GB/1TB)",1828.97,https://www.skroutz.gr/s/64473782/hp-victus-15-fb3041nn-15-6-ips-fhd-144hz-ryzen-5-240-24gb-1tb-ssd-geforce-rtx-5050-no-os-performance-blue-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,24,1000,4.0
"HP Victus 15-fb3045nn 15.6"" (Ryzen 5-8645HS/16GB/1TB)",1690.07,https://www.skroutz.gr/s/64425004/hp-victus-15-fb3045nn-15-6-ips-fhd-ryzen-5-8645hs-16gb-1tb-ssd-geforce-rtx-4050-no-os-performance-blue-international-english-keyboard.html,2026-07-05 02:43:57,AMD Ryzen 5 8645HS,0,Integrated Graphics,18,16,1000,9.0
"HP Victus 15-fb3033nn 15.6"" (Ryzen AI 300-5 340/24GB/1TB)",2064.91,https://www.skroutz.gr/s/64209239/hp-victus-15-fb3033nn-15-6-ips-fhd-ryzen-ai-300-series-5-340-24gb-1tb-ssd-geforce-rtx-5060-no-os-performance-blue-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,24,1000,4.0
"HP ProBook 4 G1a 16 AI 16"" (Ryzen 7-250)",1313.37,https://www.skroutz.gr/s/66275907/hp-probook-4-g1a-16-ai-16-ips-fhd-ryzen-7-250-8gb-250gb-ssd-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,0,4.0
"Asus ExpertBook B5 16"" (Ultra 5-125H/16GB/512GB)",1096.03,https://www.skroutz.gr/s/60852512/asus-expertbook-b5-b5604cma-q90273x-16-fhd-touchscreen-ultra-5-125h-16gb-512gb-ssd-w11-pro-star-black-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 125H,105,Integrated Graphics,15,16,512,60.0
"HP 15-fd0082nq 15.6"" (i7-1355U/16GB/512GB)",933.95,https://www.skroutz.gr/s/64424853/hp-15-fd0082nq-15-6-fhd-i7-1355u-16gb-512gb-ssd-no-os-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i7-1355U,75,Integrated Graphics,15,16,512,45.0
"Dell Pro 14 Premium PA14250 14"" (Ultra 7-268V/32GB)",2276.43,https://www.skroutz.gr/s/66076162/dell-pro-14-premium-pa14250-14-ips-fhd-ultra-7-268v-32gb-250gb-ssd-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 268V,0,Integrated Graphics,15,32,0,7.5
"HP 15-fd0095nq 15.6"" (i3-1315U/8GB/512GB)",519.41,https://www.skroutz.gr/s/64212597/hp-15-fd0095nq-15-6-fhd-i3-1315u-8gb-512gb-ssd-no-os-light-gold-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i3-1315U,50,Integrated Graphics,8,8,512,29.0
"Asus Vivobook Go 15 15.6"" (i5-1135G7/8GB/512GB)",776.08,https://www.skroutz.gr/s/65758976/asus-vivobook-go-15-e1504fa-bq2794w-15-6-fhd-i5-1135g7-8gb-512gb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,8,512,4.0
"Gigabyte Master 16 16"" (Ultra 9-275HX/32GB/1.0TB)",3219.25,https://www.skroutz.gr/s/61707038/gigabyte-master-16-16-qhd-ultra-9-275hx-32gb-1-0tb-ssd-w11-pro-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 9 275HX,0,Integrated Graphics,15,32,0,7.5
"Dell 16 Aurora AC16250 16"" (Core 7-240H/16GB/1.0TB)",2474.38,https://www.skroutz.gr/s/63485481/dell-16-aurora-ac16250-16-qhd-core-7-240h-16gb-1-0tb-ssd-geforce-rtx-5050-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,0,4.0
"HP OmniBook 7 AI 14-fr0002nw 14"" (Ultra 7-255U/16GB/512GB)",1099.37,https://www.skroutz.gr/s/64423292/hp-omnibook-7-ai-14-fr0002nw-14-oled-fhd-ultra-7-255u-16gb-512gb-ssd-w11-home-glacial-silver-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 255U,0,Integrated Graphics,15,16,512,7.5
"HP OmniBook X FlipNGAI 16-as0024nn 16"" (Ultra 5-226V/16GB/1TB)",1620.04,https://www.skroutz.gr/s/63929320/hp-omnibook-x-flipngai-16-as0024nn-16-ips-fhd-touchscreen-ultra-5-226v-16gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 226V,0,Integrated Graphics,15,16,1000,7.5
"Acer Aspire 14 AI A14-53M 14"" (Ultra 5-226V/16GB/512GB)",1199.23,https://www.skroutz.gr/s/64030889/acer-aspire-14-ai-a14-53m-54tu-14-oled-fhd-ultra-5-226v-16gb-512gb-ssd-no-os-pure-silver-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 226V,0,Integrated Graphics,15,16,512,7.5
"Samsung Galaxy Book6 16"" (Ultra 5-325/16GB/512GB)",1599.0,https://www.skroutz.gr/s/66790764/samsung-galaxy-book6-16-ips-fhd-ultra-5-325-16gb-512gb-ssd-w11-home-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 325,0,Integrated Graphics,15,16,512,7.5
"Asus TUF Gaming A14 14"" (Ryzen 7-260/16GB/512GB)",2515.99,https://www.skroutz.gr/s/64974066/asus-tuf-gaming-a14-fa401um-rg010w-14-ips-qhd-165hz-ryzen-7-260-16gb-512gb-ssd-geforce-rtx-5060-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,512,4.0
"HP EliteBook 650 G10 15.6"" (i5-1335U/16GB/512GB)",1080.0,https://www.skroutz.gr/s/53541679/HP-EliteBook-650-G10-15-6-IPS-FHD-i5-1335U-16GB-512GB-SSD-W11-Pro-US-Keyboard.html,2026-07-05 02:43:57,Intel Core i5-1335U,70,Integrated Graphics,15,16,512,42.5
"HP Pavilion 16-af0017nn 16"" (Ultra 5-125U/16GB/1TB)",1347.72,https://www.skroutz.gr/s/63895180/hp-pavilion-16-af0017nn-16-ips-fhd-ultra-5-125u-16gb-1tb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 125U,72,Integrated Graphics,15,16,1000,43.5
"Microsoft Surface Laptop Copilot + PC 13.8"" (Snapdragon-X Plus/8GB/512GB)",1399.0,https://www.skroutz.gr/s/61676794/microsoft-surface-laptop-copilot-pc-13-8-fhd-snapdragon-x-plus-8gb-512gb-ssd-w11-home-violet-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,8,512,4.0
"HP 14"" (Ryzen AI PRO 300 Series-350/32GB/1TB)",1652.17,https://www.skroutz.gr/s/64949110/hp-14-fhd-ryzen-ai-pro-300-series-350-32gb-1tb-ssd-w11-pro-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,32,1000,4.0
"Gigabyte AERO X16 1WH93USC94AH 16"" (Ryzen AI 300-7 350/1TB)",2399.0,https://www.skroutz.gr/s/63017039/gigabyte-aero-x16-1wh93usc94ah-16-ips-qhd-165hz-ryzen-ai-300-series-7-350-32gb-1tb-ssd-geforce-rtx-5070-w11-home-space-gray-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,1000,4.0
"Lenovo ThinkPad E14 Gen 7 14"" (Ultra 5-226V/16GB/512GB)",1258.28,https://www.skroutz.gr/s/65532842/lenovo-thinkpad-e14-gen-7-14-ips-fhd-touchscreen-ultra-5-226v-16gb-512gb-ssd-w11-pro-black-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 226V,0,Integrated Graphics,15,16,512,7.5
"HP Pavilion 16-af0015nn 16"" (Ultra 5-125U/16GB/512GB)",1462.94,https://www.skroutz.gr/s/63723428/hp-pavilion-16-af0015nn-16-oled-120hz-ultra-5-125u-16gb-512gb-ssd-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 5 125U,72,Integrated Graphics,15,16,512,43.5
"Acer Swift X 14"" (Ultra 9-285H/32GB/1.0TB)",2400.37,https://www.skroutz.gr/s/63615199/acer-swift-x-14-touchscreen-ultra-9-285h-32gb-1-0tb-ssd-geforce-rtx-5060-w11-home-us-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 9 285H,0,Integrated Graphics,15,32,0,7.5
"HP OMEN 16 16"" (Ryzen AI 300-9 HX 375/16GB/1TB)",3273.14,https://www.skroutz.gr/s/65266244/hp-omen-16-16-ips-qhd-240hz-ryzen-ai-300-series-9-hx-375-16gb-1tb-ssd-geforce-rtx-5070-no-os-shadow-black-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,1000,4.0
"HP Omen 16 16"" (Ryzen AI 300-9 HX 375/16GB/1TB)",2897.33,https://www.skroutz.gr/s/65281805/hp-omen-16-16-ips-fhd-165hz-ryzen-ai-300-series-9-hx-375-16gb-1tb-ssd-geforce-rtx-5070-no-os-shadow-black-international-english-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,16,1000,4.0
"HP HP OmniBook 3 NG AI HokieR 25C1 14"" (Ryzen AI 300-5 330/1TB)",1273.57,https://www.skroutz.gr/s/65801498/hp-hp-omnibook-3-ng-ai-hokier-25c1-14-fhd-ryzen-ai-300-series-5-330-16gb-1tb-ssd-radeon-840m-w11-home-us-keyboard.html,2026-07-05 02:43:57,,0,Integrated Graphics,8,0,1000,4.0
"Asus ROG Strix G16 16"" (Ultra 9-275HX/32GB/1TB)",3517.76,https://www.skroutz.gr/s/66943306/asus-rog-strix-g16-g615lr-s5152w-16-ips-fhd-165hz-ultra-9-275hx-32gb-1tb-ssd-geforce-rtx-5070-ti-w11-home-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 9 275HX,0,Integrated Graphics,15,32,1000,7.5
"HP 15--fd0094nq 15.6"" (i3-1315U/8GB/512GB)",668.09,https://www.skroutz.gr/s/65991161/hp-15-fd0094nq-15-6-i3-1315u-8gb-512gb-ssd-w11-home-silver-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i3-1315U,50,Integrated Graphics,8,8,512,29.0
"Dell Pro 16 PC16250 16"" (Ultra 7-265U/16GB/512GB)",1464.24,https://www.skroutz.gr/s/64628054/dell-pro-16-pc16250-16-ips-fhd-ultra-7-265u-16gb-512gb-ssd-w11-pro-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core Ultra 7 265U,0,Integrated Graphics,15,16,512,7.5
"HP 15-fd0015nq 15.6"" (i7-1355U/16GB/1TB)",618.11,https://www.skroutz.gr/s/63822332/hp-15-fd0015nq-15-6-fhd-i7-1355u-16gb-1tb-ssd-no-os-international-english-keyboard.html,2026-07-05 02:43:57,Intel Core i7-1355U,75,Integrated Graphics,15,16,1000,45.0
